user_id,signup_date,country,signup_channel
USR_007585,2025-02-15,US,Social Media Campaign
USR_007586,2025-02-12,US,Apple Search Ads
USR_007587,2025-07-27,US,Organic App Store Search
USR_007588,2025-04-13,US,Web Referral
USR_007589,2025-05-04,DE,Social Media Campaign
USR_007590,2025-01-10,DE,Organic App Store Search
USR_007591,2025-07-06,AU,Apple Search Ads
USR_007592,2025-01-31,US,Apple Search Ads
USR_007593,2025-06-05,DE,Organic App Store Search
USR_007594,2025-03-01,UK,Organic App Store Search
USR_007595,2025-09-06,US,Organic App Store Search
USR_007596,2025-09-27,US,Social Media Campaign
USR_007597,2025-08-05,US,Organic App Store Search
USR_007598,2025-01-02,FR,Organic App Store Search
USR_007599,2025-01-24,CA,Organic App Store Search
USR_007600,2025-07-25,AU,Social Media Campaign
USR_007601,2025-07-18,CA,Web Referral
USR_007602,2025-04-24,CA,Apple Search Ads
USR_007603,2025-06-04,US,Organic App Store Search
USR_007604,2025-06-14,UK,Apple Search Ads
USR_007605,2025-08-10,DE,Social Media Campaign
USR_007606,2025-04-01,US,Apple Search Ads
USR_007607,2025-06-16,JP,Apple Search Ads
USR_007608,2025-07-26,US,Organic App Store Search
USR_007609,2025-03-06,US,Organic App Store Search
USR_007610,2025-01-04,UK,Organic App Store Search
USR_007611,2025-06-06,DE,Web Referral
USR_007612,2025-09-06,UK,Apple Search Ads
USR_007613,2025-09-14,CA,Apple Search Ads
USR_007614,2025-08-23,UK,Social Media Campaign
USR_007615,2025-03-15,CA,Social Media Campaign
USR_007616,2025-07-06,US,Organic App Store Search
USR_007617,2025-03-03,US,Organic App Store Search
USR_007618,2025-06-13,US,Web Referral
USR_007619,2025-02-25,US,Web Referral
USR_007620,2025-04-21,US,Apple Search Ads
USR_007621,2025-08-06,CA,Social Media Campaign
USR_007622,2025-08-28,UK,Organic App Store Search
USR_007623,2025-01-21,US,Organic App Store Search
USR_007624,2025-05-21,US,Organic App Store Search
USR_007625,2025-09-22,US,Social Media Campaign
USR_007626,2025-05-19,US,Apple Search Ads
USR_007627,2025-03-11,US,Apple Search Ads
USR_007628,2025-04-28,UK,Organic App Store Search
USR_007629,2025-07-17,US,Organic App Store Search
USR_007630,2025-07-24,UK,Web Referral
USR_007631,2025-08-02,AU,Organic App Store Search
USR_007632,2025-02-25,US,Apple Search Ads
USR_007633,2025-06-24,US,Social Media Campaign
USR_007634,2025-05-08,US,Apple Search Ads
USR_007635,2025-08-14,US,Web Referral
USR_007636,2025-03-05,US,Organic App Store Search
USR_007637,2025-02-17,DE,Apple Search Ads
USR_007638,2025-07-21,US,Organic App Store Search
USR_007639,2025-03-01,JP,Organic App Store Search
USR_007640,2025-09-14,US,Organic App Store Search
USR_007641,2025-03-06,DE,Organic App Store Search
USR_007642,2025-08-27,AU,Web Referral
USR_007643,2025-02-07,US,Apple Search Ads
USR_007644,2025-01-25,US,Organic App Store Search
USR_007645,2025-02-28,UK,Organic App Store Search
USR_007646,2025-06-07,FR,Organic App Store Search
USR_007647,2025-02-26,US,Apple Search Ads
USR_007648,2025-02-17,US,Social Media Campaign
USR_007649,2025-02-25,US,Apple Search Ads
USR_007650,2025-03-06,US,Organic App Store Search
USR_007651,2025-09-25,FR,Organic App Store Search
USR_007652,2025-03-10,CA,Organic App Store Search
USR_007653,2025-08-04,US,Apple Search Ads
USR_007654,2025-03-30,US,Organic App Store Search
USR_007655,2025-09-14,US,Organic App Store Search
USR_007656,2025-06-09,DE,Organic App Store Search
USR_007657,2025-08-22,FR,Apple Search Ads
USR_007658,2025-05-11,US,Organic App Store Search
USR_007659,2025-02-18,US,Social Media Campaign
USR_007660,2025-05-27,FR,Apple Search Ads
USR_007661,2025-01-02,US,Apple Search Ads
USR_007662,2025-05-25,US,Organic App Store Search
USR_007663,2025-03-02,US,Organic App Store Search
USR_007664,2025-02-18,US,Apple Search Ads
USR_007665,2025-05-11,US,Organic App Store Search
USR_007666,2025-02-12,JP,Organic App Store Search
USR_007667,2025-02-26,UK,Organic App Store Search
USR_007668,2025-02-19,US,Organic App Store Search
USR_007669,2025-06-27,US,Organic App Store Search
USR_007670,2025-02-15,AU,Social Media Campaign
USR_007671,2025-06-19,US,Organic App Store Search
USR_007672,2025-05-19,US,Organic App Store Search
USR_007673,2025-09-04,US,Organic App Store Search
USR_007674,2025-05-28,AU,Apple Search Ads
USR_007675,2025-08-18,US,Apple Search Ads
USR_007676,2025-05-05,US,Organic App Store Search
USR_007677,2025-07-11,US,Social Media Campaign
USR_007678,2025-03-21,US,Organic App Store Search
USR_007679,2025-04-04,JP,Apple Search Ads
USR_007680,2025-08-14,CA,Apple Search Ads
USR_007681,2025-03-06,US,Social Media Campaign
USR_007682,2025-03-29,US,Apple Search Ads
USR_007683,2025-03-29,UK,Organic App Store Search
USR_007684,2025-07-20,US,Apple Search Ads
USR_007685,2025-08-02,DE,Organic App Store Search
USR_007686,2025-07-23,UK,Web Referral
USR_007687,2025-03-30,US,Organic App Store Search
USR_007688,2025-03-02,JP,Organic App Store Search
USR_007689,2025-04-04,US,Organic App Store Search
USR_007690,2025-01-27,US,Organic App Store Search
USR_007691,2025-08-02,CA,Apple Search Ads
USR_007692,2025-03-15,DE,Organic App Store Search
USR_007693,2025-03-02,CA,Organic App Store Search
USR_007694,2025-07-05,CA,Organic App Store Search
USR_007695,2025-01-31,US,Apple Search Ads
USR_007696,2025-08-07,UK,Organic App Store Search
USR_007697,2025-01-12,US,Organic App Store Search
USR_007698,2025-02-01,CA,Apple Search Ads
USR_007699,2025-06-09,US,Organic App Store Search
USR_007700,2025-08-25,US,Organic App Store Search
USR_007701,2025-08-15,FR,Social Media Campaign
USR_007702,2025-06-30,US,Organic App Store Search
USR_007703,2025-02-15,US,Organic App Store Search
USR_007704,2025-03-21,US,Apple Search Ads
USR_007705,2025-05-15,US,Organic App Store Search
USR_007706,2025-09-17,UK,Organic App Store Search
USR_007707,2025-09-04,US,Social Media Campaign
USR_007708,2025-06-08,US,Web Referral
USR_007709,2025-07-22,US,Apple Search Ads
USR_007710,2025-04-22,US,Organic App Store Search
USR_007711,2025-04-29,US,Organic App Store Search
USR_007712,2025-01-17,US,Apple Search Ads
USR_007713,2025-08-15,US,Organic App Store Search
USR_007714,2025-04-27,US,Organic App Store Search
USR_007715,2025-02-12,FR,Social Media Campaign
USR_007716,2025-04-25,FR,Organic App Store Search
USR_007717,2025-02-06,US,Organic App Store Search
USR_007718,2025-04-23,US,Organic App Store Search
USR_007719,2025-02-04,UK,Apple Search Ads
USR_007720,2025-05-12,CA,Organic App Store Search
USR_007721,2025-08-16,JP,Organic App Store Search
USR_007722,2025-05-27,US,Organic App Store Search
USR_007723,2025-05-02,CA,Social Media Campaign
USR_007724,2025-03-22,FR,Apple Search Ads
USR_007725,2025-06-22,US,Organic App Store Search
USR_007726,2025-06-03,US,Social Media Campaign
USR_007727,2025-05-30,US,Organic App Store Search
USR_007728,2025-02-27,US,Organic App Store Search
USR_007729,2025-03-04,US,Apple Search Ads
USR_007730,2025-06-05,DE,Apple Search Ads
USR_007731,2025-06-17,US,Organic App Store Search
USR_007732,2025-06-15,US,Social Media Campaign
USR_007733,2025-03-26,FR,Organic App Store Search
USR_007734,2025-05-17,US,Web Referral
USR_007735,2025-07-08,US,Apple Search Ads
USR_007736,2025-01-02,US,Web Referral
USR_007737,2025-04-16,US,Organic App Store Search
USR_007738,2025-03-13,US,Organic App Store Search
USR_007739,2025-05-06,DE,Apple Search Ads
USR_007740,2025-06-19,US,Social Media Campaign
USR_007741,2025-07-24,UK,Social Media Campaign
USR_007742,2025-07-14,US,Organic App Store Search
USR_007743,2025-06-07,FR,Apple Search Ads
USR_007744,2025-05-21,CA,Social Media Campaign
USR_007745,2025-01-07,FR,Social Media Campaign
USR_007746,2025-02-23,US,Organic App Store Search
USR_007747,2025-04-14,DE,Apple Search Ads
USR_007748,2025-03-02,FR,Apple Search Ads
USR_007749,2025-03-28,AU,Organic App Store Search
USR_007750,2025-09-15,US,Web Referral
USR_007751,2025-06-27,US,Organic App Store Search
USR_007752,2025-08-30,US,Apple Search Ads
USR_007753,2025-07-22,US,Social Media Campaign
USR_007754,2025-01-31,AU,Organic App Store Search
USR_007755,2025-03-21,UK,Social Media Campaign
USR_007756,2025-01-11,UK,Apple Search Ads
USR_007757,2025-09-11,US,Social Media Campaign
USR_007758,2025-06-25,US,Organic App Store Search
USR_007759,2025-05-06,US,Organic App Store Search
USR_007760,2025-02-16,US,Apple Search Ads
USR_007761,2025-07-25,AU,Organic App Store Search
USR_007762,2025-04-17,US,Organic App Store Search
USR_007763,2025-05-03,CA,Organic App Store Search
USR_007764,2025-05-14,UK,Organic App Store Search
USR_007765,2025-04-17,FR,Apple Search Ads
USR_007766,2025-02-19,US,Apple Search Ads
USR_007767,2025-04-05,UK,Social Media Campaign
USR_007768,2025-09-25,US,Apple Search Ads
USR_007769,2025-01-23,US,Social Media Campaign
USR_007770,2025-02-23,UK,Organic App Store Search
USR_007771,2025-09-11,AU,Social Media Campaign
USR_007772,2025-08-23,US,Organic App Store Search
USR_007773,2025-02-28,US,Apple Search Ads
USR_007774,2025-06-13,CA,Organic App Store Search
USR_007775,2025-09-16,US,Organic App Store Search
USR_007776,2025-08-04,UK,Organic App Store Search
USR_007777,2025-07-02,DE,Organic App Store Search
USR_007778,2025-02-26,UK,Organic App Store Search
USR_007779,2025-05-25,CA,Organic App Store Search
USR_007780,2025-03-31,CA,Organic App Store Search
USR_007781,2025-02-14,DE,Organic App Store Search
USR_007782,2025-09-14,CA,Organic App Store Search
USR_007783,2025-01-21,US,Organic App Store Search
USR_007784,2025-01-21,US,Social Media Campaign
USR_007785,2025-02-21,JP,Apple Search Ads
USR_007786,2025-06-20,US,Web Referral
USR_007787,2025-03-08,UK,Apple Search Ads
USR_007788,2025-04-23,DE,Social Media Campaign
USR_007789,2025-06-09,UK,Apple Search Ads
USR_007790,2025-09-23,US,Organic App Store Search
USR_007791,2025-08-20,US,Apple Search Ads
USR_007792,2025-03-09,US,Organic App Store Search
USR_007793,2025-01-28,US,Apple Search Ads
USR_007794,2025-04-26,JP,Social Media Campaign
USR_007795,2025-02-20,AU,Social Media Campaign
USR_007796,2025-06-30,AU,Organic App Store Search
USR_007797,2025-09-17,US,Web Referral
USR_007798,2025-03-20,US,Web Referral
USR_007799,2025-04-18,US,Organic App Store Search
USR_007800,2025-03-15,US,Social Media Campaign
USR_007801,2025-06-24,UK,Organic App Store Search
USR_007802,2025-07-03,UK,Organic App Store Search
USR_007803,2025-01-23,US,Organic App Store Search
USR_007804,2025-05-09,UK,Social Media Campaign
USR_007805,2025-07-05,JP,Organic App Store Search
USR_007806,2025-02-28,US,Organic App Store Search
USR_007807,2025-01-01,CA,Organic App Store Search
USR_007808,2025-05-11,US,Organic App Store Search
USR_007809,2025-03-08,UK,Organic App Store Search
USR_007810,2025-03-30,US,Organic App Store Search
USR_007811,2025-04-10,UK,Organic App Store Search
USR_007812,2025-07-08,US,Organic App Store Search
USR_007813,2025-08-29,US,Organic App Store Search
USR_007814,2025-09-27,DE,Social Media Campaign
USR_007815,2025-08-07,US,Web Referral
USR_007816,2025-06-25,US,Organic App Store Search
USR_007817,2025-08-21,UK,Organic App Store Search
USR_007818,2025-05-31,US,Web Referral
USR_007819,2025-08-17,AU,Apple Search Ads
USR_007820,2025-06-20,UK,Apple Search Ads
USR_007821,2025-08-11,US,Organic App Store Search
USR_007822,2025-08-01,US,Organic App Store Search
USR_007823,2025-02-10,DE,Apple Search Ads
USR_007824,2025-05-02,US,Apple Search Ads
USR_007825,2025-08-15,FR,Organic App Store Search
USR_007826,2025-03-29,US,Organic App Store Search
USR_007827,2025-09-24,AU,Social Media Campaign
USR_007828,2025-01-29,FR,Organic App Store Search
USR_007829,2025-09-04,CA,Apple Search Ads
USR_007830,2025-09-01,US,Organic App Store Search
USR_007831,2025-03-02,UK,Organic App Store Search
USR_007832,2025-05-27,UK,Organic App Store Search
USR_007833,2025-06-23,UK,Apple Search Ads
USR_007834,2025-05-22,US,Organic App Store Search
USR_007835,2025-02-13,CA,Organic App Store Search
USR_007836,2025-05-24,US,Organic App Store Search
USR_007837,2025-02-24,US,Web Referral
USR_007838,2025-06-10,CA,Web Referral
USR_007839,2025-07-17,US,Social Media Campaign
USR_007840,2025-06-08,DE,Web Referral
USR_007841,2025-03-21,FR,Organic App Store Search
USR_007842,2025-01-31,FR,Web Referral
USR_007843,2025-04-22,CA,Organic App Store Search
USR_007844,2025-02-15,UK,Organic App Store Search
USR_007845,2025-07-24,US,Organic App Store Search
USR_007846,2025-02-21,UK,Web Referral
USR_007847,2025-05-18,US,Apple Search Ads
USR_007848,2025-03-15,US,Apple Search Ads
USR_007849,2025-02-10,AU,Web Referral
USR_007850,2025-03-18,US,Apple Search Ads
USR_007851,2025-07-06,US,Apple Search Ads
USR_007852,2025-02-21,AU,Organic App Store Search
USR_007853,2025-03-28,US,Social Media Campaign
USR_007854,2025-04-19,US,Web Referral
USR_007855,2025-08-13,US,Web Referral
USR_007856,2025-09-05,AU,Organic App Store Search
USR_007857,2025-03-10,CA,Organic App Store Search
USR_007858,2025-04-30,CA,Organic App Store Search
USR_007859,2025-03-08,US,Organic App Store Search
USR_007860,2025-03-02,CA,Organic App Store Search
USR_007861,2025-07-10,UK,Apple Search Ads
USR_007862,2025-07-08,US,Social Media Campaign
USR_007863,2025-05-31,US,Web Referral
USR_007864,2025-04-06,UK,Organic App Store Search
USR_007865,2025-09-20,UK,Organic App Store Search
USR_007866,2025-04-07,CA,Organic App Store Search
USR_007867,2025-04-23,US,Organic App Store Search
USR_007868,2025-05-05,UK,Organic App Store Search
USR_007869,2025-05-12,UK,Organic App Store Search
USR_007870,2025-05-01,UK,Web Referral
USR_007871,2025-07-16,UK,Organic App Store Search
USR_007872,2025-05-02,FR,Apple Search Ads
USR_007873,2025-09-17,DE,Apple Search Ads
USR_007874,2025-02-08,CA,Apple Search Ads
USR_007875,2025-02-23,AU,Apple Search Ads
USR_007876,2025-06-10,US,Social Media Campaign
USR_007877,2025-07-19,AU,Apple Search Ads
USR_007878,2025-01-16,UK,Social Media Campaign
USR_007879,2025-06-22,US,Organic App Store Search
USR_007880,2025-09-05,US,Organic App Store Search
USR_007881,2025-08-06,US,Social Media Campaign
USR_007882,2025-03-28,US,Organic App Store Search
USR_007883,2025-03-23,US,Apple Search Ads
USR_007884,2025-03-03,US,Apple Search Ads
USR_007885,2025-02-11,AU,Organic App Store Search
USR_007886,2025-01-12,US,Apple Search Ads
USR_007887,2025-08-22,US,Social Media Campaign
USR_007888,2025-05-11,DE,Social Media Campaign
USR_007889,2025-04-25,US,Apple Search Ads
USR_007890,2025-08-06,DE,Social Media Campaign
USR_007891,2025-05-17,CA,Social Media Campaign
USR_007892,2025-04-16,US,Apple Search Ads
USR_007893,2025-06-28,US,Organic App Store Search
USR_007894,2025-01-16,US,Organic App Store Search
USR_007895,2025-08-30,US,Organic App Store Search
USR_007896,2025-08-14,US,Organic App Store Search
USR_007897,2025-08-30,US,Organic App Store Search
USR_007898,2025-05-21,US,Web Referral
USR_007899,2025-07-18,UK,Apple Search Ads
USR_007900,2025-04-22,US,Social Media Campaign
USR_007901,2025-05-07,DE,Apple Search Ads
USR_007902,2025-01-21,US,Organic App Store Search
USR_007903,2025-05-27,DE,Organic App Store Search
USR_007904,2025-03-30,US,Web Referral
USR_007905,2025-07-22,AU,Organic App Store Search
USR_007906,2025-03-26,US,Apple Search Ads
USR_007907,2025-06-16,UK,Organic App Store Search
USR_007908,2025-03-13,US,Organic App Store Search
USR_007909,2025-01-09,UK,Organic App Store Search
USR_007910,2025-09-15,US,Apple Search Ads
USR_007911,2025-08-26,UK,Social Media Campaign
USR_007912,2025-01-20,US,Apple Search Ads
USR_007913,2025-08-21,US,Apple Search Ads
USR_007914,2025-08-09,US,Web Referral
USR_007915,2025-01-17,US,Apple Search Ads
USR_007916,2025-03-30,UK,Social Media Campaign
USR_007917,2025-07-15,JP,Organic App Store Search
USR_007918,2025-03-25,US,Social Media Campaign
USR_007919,2025-03-28,CA,Apple Search Ads
USR_007920,2025-06-03,UK,Organic App Store Search
USR_007921,2025-08-16,UK,Organic App Store Search
USR_007922,2025-09-21,US,Organic App Store Search
USR_007923,2025-08-11,US,Organic App Store Search
USR_007924,2025-05-01,FR,Social Media Campaign
USR_007925,2025-06-22,US,Apple Search Ads
USR_007926,2025-01-04,CA,Web Referral
USR_007927,2025-05-08,UK,Apple Search Ads
USR_007928,2025-04-20,US,Apple Search Ads
USR_007929,2025-02-06,US,Organic App Store Search
USR_007930,2025-03-12,UK,Apple Search Ads
USR_007931,2025-01-31,US,Apple Search Ads
USR_007932,2025-09-25,US,Social Media Campaign
USR_007933,2025-01-11,US,Apple Search Ads
USR_007934,2025-02-01,JP,Apple Search Ads
USR_007935,2025-02-26,US,Organic App Store Search
USR_007936,2025-06-15,CA,Apple Search Ads
USR_007937,2025-07-07,US,Social Media Campaign
USR_007938,2025-01-19,US,Apple Search Ads
USR_007939,2025-04-26,FR,Organic App Store Search
USR_007940,2025-07-03,AU,Organic App Store Search
USR_007941,2025-09-27,US,Organic App Store Search
USR_007942,2025-02-02,UK,Apple Search Ads
USR_007943,2025-01-10,US,Organic App Store Search
USR_007944,2025-03-21,AU,Social Media Campaign
USR_007945,2025-07-11,US,Organic App Store Search
USR_007946,2025-07-09,DE,Organic App Store Search
USR_007947,2025-03-09,UK,Social Media Campaign
USR_007948,2025-05-05,US,Apple Search Ads
USR_007949,2025-02-28,FR,Social Media Campaign
USR_007950,2025-04-07,JP,Organic App Store Search
USR_007951,2025-05-29,US,Organic App Store Search
USR_007952,2025-09-22,DE,Organic App Store Search
USR_007953,2025-01-09,DE,Organic App Store Search
USR_007954,2025-01-08,AU,Social Media Campaign
USR_007955,2025-07-27,JP,Organic App Store Search
USR_007956,2025-05-05,UK,Web Referral
USR_007957,2025-05-03,CA,Social Media Campaign
USR_007958,2025-02-02,DE,Apple Search Ads
USR_007959,2025-01-01,UK,Web Referral
USR_007960,2025-07-23,UK,Organic App Store Search
USR_007961,2025-01-06,US,Organic App Store Search
USR_007962,2025-01-05,DE,Apple Search Ads
USR_007963,2025-03-21,CA,Organic App Store Search
USR_007964,2025-06-26,UK,Web Referral
USR_007965,2025-05-16,US,Web Referral
USR_007966,2025-01-25,US,Web Referral
USR_007967,2025-07-02,US,Web Referral
USR_007968,2025-06-17,UK,Apple Search Ads
USR_007969,2025-06-27,US,Apple Search Ads
USR_007970,2025-04-05,DE,Organic App Store Search
USR_007971,2025-02-02,UK,Social Media Campaign
USR_007972,2025-04-21,FR,Organic App Store Search
USR_007973,2025-05-26,US,Social Media Campaign
USR_007974,2025-08-19,JP,Web Referral
USR_007975,2025-02-07,US,Organic App Store Search
USR_007976,2025-05-15,CA,Organic App Store Search
USR_007977,2025-08-23,UK,Organic App Store Search
USR_007978,2025-06-09,US,Social Media Campaign
USR_007979,2025-02-07,US,Social Media Campaign
USR_007980,2025-05-30,US,Apple Search Ads
USR_007981,2025-01-29,AU,Social Media Campaign
USR_007982,2025-05-24,US,Organic App Store Search
USR_007983,2025-03-17,JP,Apple Search Ads
USR_007984,2025-05-25,US,Apple Search Ads
